archivo_original,patron,tamano_patron,tiempo_busqueda_ns,ocurrencias
sources,100,24871,1
sources,100,24660,1
sources,100,24630,1
sources,100,24666,1
sources,100,24640,1
sources,100,24629,1
sources,100,24662,1
sources,100,24716,1
sources,100,24729,1
sources,100,24636,1
sources,100,24665,1
sources,100,24704,1
sources,100,24656,1
sources,100,24700,1
sources,100,24644,1
sources,100,24730,1
sources,100,24704,1
sources,100,24650,1
sources,100,24757,1
sources,100,24725,1
sources,100,24628,1
sources,100,24682,1
sources,100,24690,1
sources,100,24608,1
sources,100,24691,1
sources,100,24687,1
sources,100,24612,1
sources,100,24695,1
sources,100,95803,1
sources,100,24382,1
sources,100,24068,1
sources,100,24031,1
sources,100,23949,1
sources,100,23925,1
sources,100,23941,1
sources,100,23984,1
sources,100,23938,1
sources,100,23939,1
sources,100,23934,1
sources,100,23931,1
sources,100,23955,1
sources,100,23951,1
sources,100,23959,1
sources,100,23851,1
sources,100,23983,1
sources,100,23884,1
sources,100,23987,1
sources,100,23955,1
sources,100,23922,1
sources,100,23950,1
sources,100,23885,1
sources,100,23869,1
sources,100,23982,1
sources,100,23922,1
sources,100,23788,1
sources,100,23854,1
sources,100,23882,1
sources,100,23931,1
sources,100,127628,2
sources,100,25740,2
sources,100,25060,2
sources,100,25033,2
sources,100,24968,2
sources,100,24965,2
sources,100,24967,2
sources,100,25012,2
sources,100,24968,2
sources,100,24985,2
sources,100,25026,2
sources,100,24966,2
sources,100,25035,2
sources,100,25007,2
sources,100,25000,2
sources,100,25076,2
sources,100,24995,2
sources,100,24967,2
sources,100,24955,2
sources,100,24931,2
sources,100,24959,2
sources,100,24958,2
sources,100,24880,2
sources,100,24981,2
sources,100,25043,2
sources,100,25031,2
sources,100,25036,2
sources,100,25000,2
sources,100,24999,2
sources,100,24983,2
sources,100,161781,1
sources,100,25029,1
sources,100,24773,1
sources,100,24791,1
sources,100,24698,1
sources,100,24682,1
sources,100,24650,1
sources,100,24666,1
sources,100,24744,1
sources,100,24699,1
sources,100,24639,1
sources,100,24717,1
sources,100,24716,1
sources,100,24680,1
sources,100,24668,1
sources,100,24665,1
sources,100,24634,1
sources,100,24821,1
sources,100,24673,1
sources,100,24719,1
sources,100,24598,1
sources,100,24666,1
sources,100,24682,1
sources,100,24668,1
sources,100,24754,1
sources,100,24688,1
sources,100,24662,1
sources,100,24699,1
sources,100,24676,1
sources,100,24653,1
sources,100,183472,1
sources,100,25195,1
sources,100,24572,1
sources,100,24461,1
sources,100,24389,1
sources,100,24390,1
sources,100,24337,1
sources,100,24365,1
sources,100,24388,1
sources,100,24312,1
sources,100,24337,1
sources,100,24297,1
sources,100,24322,1
sources,100,24453,1
sources,100,24299,1
sources,100,24428,1
sources,100,24386,1
sources,100,24396,1
sources,100,24406,1
sources,100,24363,1
sources,100,24340,1
sources,100,24351,1
sources,100,24392,1
sources,100,24396,1
sources,100,24298,1
sources,100,24298,1
sources,100,24283,1
sources,100,24352,1
sources,100,24330,1
sources,100,24351,1
sources,100,141242,1
sources,100,25611,1
sources,100,25093,1
sources,100,25006,1
sources,100,24977,1
sources,100,24970,1
sources,100,24956,1
sources,100,24984,1
sources,100,24977,1
sources,100,24961,1
sources,100,24948,1
sources,100,25017,1
sources,100,24934,1
sources,100,24910,1
sources,100,24968,1
sources,100,24939,1
sources,100,24954,1
sources,100,24879,1
sources,100,25008,1
sources,100,24922,1
sources,100,25026,1
sources,100,24941,1
sources,100,24962,1
sources,100,24940,1
sources,100,24932,1
sources,100,24938,1
sources,100,24988,1
sources,100,24890,1
sources,100,24860,1
sources,100,24946,1
sources,100,153867,1
sources,100,25192,1
sources,100,24803,1
sources,100,24758,1
sources,100,24718,1
sources,100,24668,1
sources,100,24628,1
sources,100,24740,1
sources,100,24736,1
sources,100,24720,1
sources,100,24714,1
sources,100,24685,1
sources,100,24717,1
sources,100,24753,1
sources,100,24673,1
sources,100,24681,1
sources,100,24709,1
sources,100,24729,1
sources,100,24776,1
sources,100,24710,1
sources,100,24743,1
sources,100,24726,1
sources,100,24738,1
sources,100,24676,1
sources,100,24751,1
sources,100,24730,1
sources,100,24709,1
sources,100,24679,1
sources,100,24691,1
sources,100,24644,1
sources,100,114936,1
sources,100,24223,1
sources,100,23783,1
sources,100,23653,1
sources,100,23602,1
sources,100,23599,1
sources,100,264724,1
sources,100,23661,1
sources,100,23590,1
sources,100,23529,1
sources,100,23573,1
sources,100,23553,1
sources,100,23568,1
sources,100,23522,1
sources,100,23512,1
sources,100,23547,1
sources,100,23651,1
sources,100,23633,1
sources,100,23550,1
sources,100,23589,1
sources,100,23528,1
sources,100,23559,1
sources,100,23528,1
sources,100,23557,1
sources,100,23530,1
sources,100,23560,1
sources,100,23560,1
sources,100,23607,1
sources,100,23537,1
sources,100,23566,1
sources,100,114585,2
sources,100,25068,2
sources,100,24555,2
sources,100,24454,2
sources,100,24353,2
sources,100,24358,2
sources,100,24266,2
sources,100,24328,2
sources,100,24295,2
sources,100,24361,2
sources,100,24319,2
sources,100,24341,2
sources,100,24384,2
sources,100,24318,2
sources,100,24374,2
sources,100,24332,2
sources,100,24330,2
sources,100,24369,2
sources,100,24346,2
sources,100,24361,2
sources,100,24330,2
sources,100,24358,2
sources,100,24343,2
sources,100,24342,2
sources,100,24359,2
sources,100,24364,2
sources,100,24256,2
sources,100,24356,2
sources,100,24292,2
sources,100,24309,2
sources,100,121800,1
sources,100,25825,1
sources,100,25070,1
sources,100,24992,1
sources,100,24873,1
sources,100,24848,1
sources,100,24883,1
sources,100,24796,1
sources,100,24789,1
sources,100,24832,1
sources,100,24797,1
sources,100,24794,1
sources,100,24837,1
sources,100,24849,1
sources,100,24813,1
sources,100,24885,1
sources,100,24858,1
sources,100,24843,1
sources,100,24866,1
sources,100,24841,1
sources,100,24796,1
sources,100,24828,1
sources,100,24895,1
sources,100,24802,1
sources,100,24867,1
sources,100,24799,1
sources,100,24814,1
sources,100,24807,1
sources,100,24842,1
sources,100,24791,1
sources,100,102464,1
sources,100,24730,1
sources,100,24452,1
sources,100,24315,1
sources,100,24321,1
sources,100,24330,1
sources,100,24260,1
sources,100,24352,1
sources,100,24273,1
sources,100,24229,1
sources,100,24245,1
sources,100,24260,1
sources,100,24306,1
sources,100,24272,1
sources,100,24252,1
sources,100,24276,1
sources,100,24301,1
sources,100,24275,1
sources,100,24266,1
sources,100,24320,1
sources,100,24288,1
sources,100,24305,1
sources,100,24221,1
sources,100,24274,1
sources,100,24273,1
sources,100,24266,1
sources,100,24305,1
sources,100,24287,1
sources,100,24308,1
sources,100,24283,1
sources,100,113048,1
sources,100,25605,1
sources,100,24962,1
sources,100,24784,1
sources,100,24636,1
sources,100,24573,1
sources,100,24602,1
sources,100,24594,1
sources,100,24550,1
sources,100,24490,1
sources,100,24538,1
sources,100,24602,1
sources,100,24540,1
sources,100,28099,1
sources,100,24522,1
sources,100,24478,1
sources,100,24588,1
sources,100,24531,1
sources,100,24539,1
sources,100,24509,1
sources,100,24582,1
sources,100,24501,1
sources,100,24558,1
sources,100,24578,1
sources,100,24559,1
sources,100,24631,1
sources,100,24521,1
sources,100,24561,1
sources,100,24608,1
sources,100,24609,1
sources,100,115369,1
sources,100,25063,1
sources,100,24593,1
sources,100,24415,1
sources,100,24275,1
sources,100,24406,1
sources,100,24269,1
sources,100,24306,1
sources,100,24269,1
sources,100,24258,1
sources,100,24251,1
sources,100,24281,1
sources,100,24327,1
sources,100,24297,1
sources,100,24320,1
sources,100,24267,1
sources,100,24230,1
sources,100,24278,1
sources,100,24353,1
sources,100,24258,1
sources,100,24236,1
sources,100,24274,1
sources,100,24244,1
sources,100,24199,1
sources,100,24287,1
sources,100,24240,1
sources,100,24256,1
sources,100,24308,1
sources,100,24271,1
sources,100,24282,1
sources,100,100714,1
sources,100,25177,1
sources,100,24937,1
sources,100,24799,1
sources,100,24739,1
sources,100,24794,1
sources,100,24704,1
sources,100,24728,1
sources,100,24772,1
sources,100,24676,1
sources,100,24713,1
sources,100,24709,1
sources,100,24812,1
sources,100,24810,1
sources,100,24731,1
sources,100,24650,1
sources,100,24724,1
sources,100,24717,1
sources,100,24726,1
sources,100,24727,1
sources,100,24673,1
sources,100,24728,1
sources,100,24726,1
sources,100,24700,1
sources,100,24742,1
sources,100,24729,1
sources,100,24717,1
sources,100,24711,1
sources,100,24640,1
sources,100,24713,1
sources,100,101840,1
sources,100,24993,1
sources,100,24607,1
sources,100,24508,1
sources,100,24404,1
sources,100,24446,1
sources,100,24463,1
sources,100,24432,1
sources,100,24433,1
sources,100,24429,1
sources,100,24328,1
sources,100,24359,1
sources,100,24392,1
sources,100,24386,1
sources,100,24479,1
sources,100,24373,1
sources,100,24438,1
sources,100,24436,1
sources,100,24358,1
sources,100,24325,1
sources,100,24540,1
sources,100,24363,1
sources,100,24392,1
sources,100,24391,1
sources,100,24385,1
sources,100,24370,1
sources,100,24386,1
sources,100,24330,1
sources,100,24393,1
sources,100,24366,1
sources,100,95512,1
sources,100,25367,1
sources,100,24356,1
sources,100,24319,1
sources,100,24233,1
sources,100,24253,1
sources,100,24295,1
sources,100,24275,1
sources,100,24260,1
sources,100,24230,1
sources,100,24346,1
sources,100,24205,1
sources,100,24282,1
sources,100,24261,1
sources,100,24300,1
sources,100,24337,1
sources,100,24258,1
sources,100,24124,1
sources,100,24212,1
sources,100,24149,1
sources,100,24252,1
sources,100,24310,1
sources,100,24195,1
sources,100,24169,1
sources,100,24241,1
sources,100,24238,1
sources,100,24223,1
sources,100,24294,1
sources,100,24195,1
sources,100,24223,1
sources,100,91127,1
sources,100,24418,1
sources,100,24064,1
sources,100,24076,1
sources,100,23957,1
sources,100,23968,1
sources,100,23889,1
sources,100,24011,1
sources,100,23940,1
sources,100,23920,1
sources,100,23927,1
sources,100,23945,1
sources,100,23941,1
sources,100,23973,1
sources,100,23888,1
sources,100,23959,1
sources,100,24074,1
sources,100,23939,1
sources,100,23916,1
sources,100,23883,1
sources,100,23931,1
sources,100,23983,1
sources,100,23918,1
sources,100,23903,1
sources,100,23949,1
sources,100,23953,1
sources,100,23876,1
sources,100,23926,1
sources,100,23866,1
sources,100,23908,1
sources,100,106915,1
sources,100,25073,1
sources,100,24548,1
sources,100,24403,1
sources,100,24243,1
sources,100,24229,1
sources,100,24256,1
sources,100,24278,1
sources,100,24240,1
sources,100,24313,1
sources,100,24382,1
sources,100,24339,1
sources,100,24313,1
sources,100,24304,1
sources,100,24292,1
sources,100,24230,1
sources,100,24269,1
sources,100,24303,1
sources,100,24337,1
sources,100,24355,1
sources,100,24326,1
sources,100,24270,1
sources,100,24239,1
sources,100,24312,1
sources,100,24306,1
sources,100,24210,1
sources,100,24301,1
sources,100,24309,1
sources,100,24196,1
sources,100,24232,1
sources,100,96898,1
sources,100,25358,1
sources,100,24853,1
sources,100,24786,1
sources,100,24840,1
sources,100,24695,1
sources,100,24740,1
sources,100,24732,1
sources,100,24745,1
sources,100,24772,1
sources,100,24841,1
sources,100,24676,1
sources,100,24771,1
sources,100,24779,1
sources,100,24732,1
sources,100,24702,1
sources,100,24761,1
sources,100,24767,1
sources,100,24766,1
sources,100,24736,1
sources,100,24785,1
sources,100,24753,1
sources,100,24732,1
sources,100,24675,1
sources,100,24798,1
sources,100,24785,1
sources,100,24807,1
sources,100,24695,1
sources,100,24781,1
sources,100,24719,1
sources,100,96103,4
sources,100,24868,4
sources,100,24378,4
sources,100,24255,4
sources,100,24272,4
sources,100,24199,4
sources,100,24237,4
sources,100,24250,4
sources,100,24225,4
sources,100,24247,4
sources,100,24286,4
sources,100,24208,4
sources,100,24205,4
sources,100,24314,4
sources,100,24258,4
sources,100,24230,4
sources,100,24264,4
sources,100,24218,4
sources,100,24219,4
sources,100,24203,4
sources,100,24231,4
sources,100,24270,4
sources,100,24216,4
sources,100,24181,4
sources,100,24267,4
sources,100,24187,4
sources,100,24286,4
sources,100,24232,4
sources,100,24200,4
sources,100,24245,4
sources,100,105912,1
sources,100,25194,1
sources,100,24500,1
sources,100,24518,1
sources,100,24425,1
sources,100,24377,1
sources,100,24388,1
sources,100,24381,1
sources,100,24368,1
sources,100,24344,1
sources,100,24333,1
sources,100,24350,1
sources,100,24284,1
sources,100,24407,1
sources,100,24384,1
sources,100,116899,1
sources,100,24409,1
sources,100,24435,1
sources,100,24415,1
sources,100,24441,1
sources,100,24401,1
sources,100,24363,1
sources,100,24407,1
sources,100,24301,1
sources,100,24378,1
sources,100,24395,1
sources,100,24355,1
sources,100,24400,1
sources,100,24300,1
sources,100,24384,1
sources,100,134302,1
sources,100,23837,1
sources,100,23444,1
sources,100,23441,1
sources,100,23356,1
sources,100,23377,1
sources,100,23359,1
sources,100,23273,1
sources,100,23359,1
sources,100,23333,1
sources,100,23281,1
sources,100,23305,1
sources,100,23259,1
sources,100,23302,1
sources,100,23240,1
sources,100,23325,1
sources,100,23340,1
sources,100,23360,1
sources,100,23310,1
sources,100,23293,1
sources,100,23212,1
sources,100,23275,1
sources,100,23259,1
sources,100,23208,1
sources,100,23321,1
sources,100,23306,1
sources,100,23226,1
sources,100,23265,1
sources,100,23266,1
sources,100,23281,1
sources,100,127886,1
sources,100,24977,1
sources,100,24371,1
sources,100,24372,1
sources,100,24308,1
sources,100,24212,1
sources,100,24255,1
sources,100,24265,1
sources,100,24232,1
sources,100,24316,1
sources,100,24218,1
sources,100,24206,1
sources,100,24238,1
sources,100,24261,1
sources,100,24290,1
sources,100,24179,1
sources,100,24309,1
sources,100,24245,1
sources,100,24242,1
sources,100,24238,1
sources,100,24272,1
sources,100,24238,1
sources,100,24303,1
sources,100,24169,1
sources,100,24239,1
sources,100,24205,1
sources,100,24154,1
sources,100,24217,1
sources,100,24237,1
sources,100,24242,1
sources,100,94073,1
sources,100,24718,1
sources,100,24142,1
sources,100,24113,1
sources,100,24028,1
sources,100,24027,1
sources,100,24063,1
sources,100,23915,1
sources,100,24022,1
sources,100,23981,1
sources,100,23968,1
sources,100,24012,1
sources,100,23983,1
sources,100,23987,1
sources,100,23994,1
sources,100,24004,1
sources,100,23970,1
sources,100,24018,1
sources,100,23991,1
sources,100,24003,1
sources,100,23946,1
sources,100,24005,1
sources,100,23943,1
sources,100,24017,1
sources,100,23952,1
sources,100,23921,1
sources,100,24025,1
sources,100,23931,1
sources,100,23990,1
sources,100,24018,1
sources,100,85226,1
sources,100,24777,1
sources,100,24409,1
sources,100,24401,1
sources,100,24321,1
sources,100,24311,1
sources,100,24207,1
sources,100,24278,1
sources,100,24254,1
sources,100,24242,1
sources,100,24234,1
sources,100,24254,1
sources,100,24254,1
sources,100,24235,1
sources,100,24206,1
sources,100,24343,1
sources,100,24238,1
sources,100,24373,1
sources,100,24194,1
sources,100,24268,1
sources,100,24235,1
sources,100,24249,1
sources,100,24341,1
sources,100,24237,1
sources,100,24211,1
sources,100,24170,1
sources,100,24254,1
sources,100,24251,1
sources,100,24303,1
sources,100,24279,1
sources,100,119297,1
sources,100,24792,1
sources,100,24340,1
sources,100,24181,1
sources,100,24101,1
sources,100,24168,1
sources,100,24058,1
sources,100,24110,1
sources,100,24175,1
sources,100,24054,1
sources,100,24051,1
sources,100,24131,1
sources,100,24115,1
sources,100,24081,1
sources,100,24018,1
sources,100,24154,1
sources,100,24112,1
sources,100,24138,1
sources,100,24185,1
sources,100,24180,1
sources,100,24090,1
sources,100,24203,1
sources,100,24165,1
sources,100,24135,1
sources,100,24157,1
sources,100,24123,1
sources,100,24193,1
sources,100,24125,1
sources,100,24078,1
sources,100,24064,1
sources,100,212222,2546
sources,100,26088,2546
sources,100,25615,2546
sources,100,25642,2546
sources,100,25482,2546
sources,100,25466,2546
sources,100,25430,2546
sources,100,25368,2546
sources,100,25446,2546
sources,100,25477,2546
sources,100,25506,2546
sources,100,25436,2546
sources,100,25446,2546
sources,100,25451,2546
sources,100,25436,2546
sources,100,25464,2546
sources,100,25471,2546
sources,100,25455,2546
sources,100,25443,2546
sources,100,25446,2546
sources,100,25444,2546
sources,100,25533,2546
sources,100,25516,2546
sources,100,25471,2546
sources,100,25453,2546
sources,100,25464,2546
sources,100,25487,2546
sources,100,25412,2546
sources,100,25488,2546
sources,100,25479,2546
sources,100,121428,1
sources,100,24779,1
sources,100,24423,1
sources,100,24275,1
sources,100,24285,1
sources,100,24120,1
sources,100,24168,1
sources,100,24149,1
sources,100,24239,1
sources,100,24196,1
sources,100,24199,1
sources,100,24260,1
sources,100,24176,1
sources,100,24150,1
sources,100,24249,1
sources,100,24150,1
sources,100,24099,1
sources,100,24194,1
sources,100,24207,1
sources,100,24194,1
sources,100,24281,1
sources,100,24213,1
sources,100,24231,1
sources,100,24203,1
sources,100,24216,1
sources,100,24292,1
sources,100,24167,1
sources,100,24157,1
sources,100,24175,1
sources,100,24217,1
sources,100,125307,1
sources,100,25335,1
sources,100,24929,1
sources,100,24896,1
sources,100,24859,1
sources,100,24845,1
sources,100,24872,1
sources,100,24886,1
sources,100,24826,1
sources,100,24899,1
sources,100,24815,1
sources,100,24813,1
sources,100,24891,1
sources,100,24853,1
sources,100,24886,1
sources,100,24859,1
sources,100,24833,1
sources,100,24844,1
sources,100,24820,1
sources,100,24815,1
sources,100,24796,1
sources,100,24858,1
sources,100,24862,1
sources,100,24833,1
sources,100,24870,1
sources,100,24851,1
sources,100,24824,1
sources,100,24858,1
sources,100,24880,1
sources,100,24802,1
sources,100,126793,1
sources,100,25488,1
sources,100,24756,1
sources,100,24604,1
sources,100,24595,1
sources,100,24521,1
sources,100,28127,1
sources,100,24476,1
sources,100,24485,1
sources,100,24434,1
sources,100,24455,1
sources,100,24509,1
sources,100,24479,1
sources,100,24512,1
sources,100,24559,1
sources,100,24502,1
sources,100,24582,1
sources,100,24497,1
sources,100,24536,1
sources,100,24446,1
sources,100,24464,1
sources,100,24472,1
sources,100,24473,1
sources,100,24496,1
sources,100,24488,1
sources,100,24473,1
sources,100,24574,1
sources,100,24467,1
sources,100,24512,1
sources,100,24490,1
sources,100,114879,1
sources,100,24569,1
sources,100,24150,1
sources,100,24079,1
sources,100,24062,1
sources,100,24023,1
sources,100,23979,1
sources,100,23960,1
sources,100,24049,1
sources,100,23985,1
sources,100,23954,1
sources,100,24000,1
sources,100,23937,1
sources,100,23961,1
sources,100,23955,1
sources,100,23972,1
sources,100,23985,1
sources,100,23927,1
sources,100,23948,1
sources,100,23964,1
sources,100,23986,1
sources,100,23969,1
sources,100,24001,1
sources,100,24026,1
sources,100,24028,1
sources,100,23968,1
sources,100,23972,1
sources,100,23941,1
sources,100,23903,1
sources,100,23942,1
sources,100,149057,1
sources,100,25589,1
sources,100,25056,1
sources,100,25013,1
sources,100,25016,1
sources,100,24988,1
sources,100,24894,1
sources,100,24899,1
sources,100,24910,1
sources,100,25001,1
sources,100,24915,1
sources,100,24934,1
sources,100,24946,1
sources,100,24935,1
sources,100,24951,1
sources,100,24923,1
sources,100,25042,1
sources,100,24871,1
sources,100,25086,1
sources,100,24886,1
sources,100,24936,1
sources,100,24940,1
sources,100,24895,1
sources,100,24932,1
sources,100,24907,1
sources,100,24906,1
sources,100,24960,1
sources,100,24936,1
sources,100,24901,1
sources,100,24926,1
sources,100,152640,1
sources,100,25381,1
sources,100,24827,1
sources,100,24683,1
sources,100,24685,1
sources,100,24613,1
sources,100,24600,1
sources,100,24598,1
sources,100,24607,1
sources,100,24561,1
sources,100,24593,1
sources,100,24610,1
sources,100,24674,1
sources,100,24579,1
sources,100,24648,1
sources,100,24584,1
sources,100,24554,1
sources,100,24623,1
sources,100,24592,1
sources,100,24581,1
sources,100,24684,1
sources,100,24637,1
sources,100,24599,1
sources,100,24576,1
sources,100,24595,1
sources,100,24586,1
sources,100,24564,1
sources,100,24552,1
sources,100,24569,1
sources,100,24580,1
sources,100,119474,1
sources,100,25413,1
sources,100,24921,1
sources,100,24915,1
sources,100,24780,1
sources,100,24862,1
sources,100,24806,1
sources,100,24743,1
sources,100,24826,1
sources,100,24873,1
sources,100,24805,1
sources,100,24807,1
sources,100,24795,1
sources,100,24799,1
sources,100,24725,1
sources,100,24853,1
sources,100,24739,1
sources,100,24760,1
sources,100,111417,1
sources,100,24750,1
sources,100,24777,1
sources,100,24727,1
sources,100,24801,1
sources,100,24739,1
sources,100,24805,1
sources,100,24800,1
sources,100,24826,1
sources,100,24822,1
sources,100,24803,1
sources,100,24760,1
sources,100,94001,1
sources,100,24364,1
sources,100,23978,1
sources,100,23876,1
sources,100,23818,1
sources,100,23759,1
sources,100,23797,1
sources,100,23776,1
sources,100,23757,1
sources,100,23733,1
sources,100,23804,1
sources,100,23799,1
sources,100,23770,1
sources,100,23805,1
sources,100,23749,1
sources,100,23850,1
sources,100,23748,1
sources,100,23796,1
sources,100,23832,1
sources,100,23882,1
sources,100,23775,1
sources,100,23838,1
sources,100,23777,1
sources,100,23775,1
sources,100,23799,1
sources,100,23792,1
sources,100,23770,1
sources,100,23776,1
sources,100,23793,1
sources,100,23744,1
sources,100,110126,1
sources,100,24708,1
sources,100,24455,1
sources,100,24289,1
sources,100,24139,1
sources,100,24126,1
sources,100,24136,1
sources,100,24137,1
sources,100,24128,1
sources,100,24136,1
sources,100,24115,1
sources,100,24140,1
sources,100,24120,1
sources,100,24195,1
sources,100,24147,1
sources,100,24142,1
sources,100,24132,1
sources,100,24087,1
sources,100,24171,1
sources,100,24125,1
sources,100,24081,1
sources,100,24112,1
sources,100,24189,1
sources,100,24149,1
sources,100,24076,1
sources,100,24104,1
sources,100,24161,1
sources,100,24209,1
sources,100,24203,1
sources,100,24122,1
sources,100,132234,1
sources,100,24910,1
sources,100,24413,1
sources,100,24226,1
sources,100,24243,1
sources,100,24283,1
sources,100,24239,1
sources,100,24286,1
sources,100,24249,1
sources,100,24230,1
sources,100,24271,1
sources,100,24261,1
sources,100,24284,1
sources,100,24243,1
sources,100,24280,1
sources,100,24179,1
sources,100,24147,1
sources,100,24168,1
sources,100,24166,1
sources,100,24215,1
sources,100,24202,1
sources,100,24116,1
sources,100,24209,1
sources,100,24213,1
sources,100,24266,1
sources,100,24163,1
sources,100,24158,1
sources,100,24186,1
sources,100,24324,1
sources,100,24236,1
sources,100,140973,1
sources,100,25391,1
sources,100,24672,1
sources,100,24598,1
sources,100,24468,1
sources,100,24447,1
sources,100,24453,1
sources,100,24430,1
sources,100,24464,1
sources,100,24489,1
sources,100,24457,1
sources,100,24408,1
sources,100,24485,1
sources,100,24501,1
sources,100,24455,1
sources,100,24463,1
sources,100,24426,1
sources,100,24455,1
sources,100,24388,1
sources,100,24482,1
sources,100,24476,1
sources,100,24465,1
sources,100,24389,1
sources,100,24435,1
sources,100,24355,1
sources,100,24365,1
sources,100,24382,1
sources,100,24439,1
sources,100,24466,1
sources,100,24448,1
sources,100,122581,2
sources,100,25287,2
sources,100,24702,2
sources,100,24526,2
sources,100,24493,2
sources,100,24454,2
sources,100,24476,2
sources,100,24517,2
sources,100,24373,2
sources,100,24518,2
sources,100,24464,2
sources,100,24418,2
sources,100,24385,2
sources,100,24405,2
sources,100,24506,2
sources,100,24452,2
sources,100,24465,2
sources,100,24332,2
sources,100,24416,2
sources,100,24457,2
sources,100,24401,2
sources,100,24379,2
sources,100,24487,2
sources,100,24394,2
sources,100,24391,2
sources,100,24444,2
sources,100,24366,2
sources,100,24510,2
sources,100,24464,2
sources,100,24469,2
sources,100,114813,1
sources,100,25399,1
sources,100,24959,1
sources,100,24767,1
sources,100,24555,1
sources,100,24597,1
sources,100,24597,1
sources,100,24613,1
sources,100,24617,1
sources,100,24591,1
sources,100,24566,1
sources,100,24553,1
sources,100,24570,1
sources,100,24594,1
sources,100,24599,1
sources,100,24520,1
sources,100,24625,1
sources,100,24585,1
sources,100,24571,1
sources,100,24578,1
sources,100,24558,1
sources,100,24553,1
sources,100,24620,1
sources,100,24600,1
sources,100,24535,1
sources,100,24625,1
sources,100,24615,1
sources,100,24628,1
sources,100,24594,1
sources,100,24641,1
sources,100,98948,1
sources,100,24162,1
sources,100,23956,1
sources,100,23925,1
sources,100,23875,1
sources,100,23798,1
sources,100,23787,1
sources,100,23792,1
sources,100,23757,1
sources,100,23771,1
sources,100,23832,1
sources,100,23775,1
sources,100,23710,1
sources,100,23780,1
sources,100,23795,1
sources,100,23746,1
sources,100,23747,1
sources,100,23748,1
sources,100,23709,1
sources,100,23788,1
sources,100,23811,1
sources,100,23747,1
sources,100,23753,1
sources,100,23690,1
sources,100,23727,1
sources,100,23832,1
sources,100,23725,1
sources,100,23670,1
sources,100,23739,1
sources,100,23747,1
sources,100,104534,1
sources,100,25488,1
sources,100,24951,1
sources,100,24902,1
sources,100,24827,1
sources,100,24792,1
sources,100,24800,1
sources,100,24841,1
sources,100,24781,1
sources,100,24837,1
sources,100,24811,1
sources,100,24855,1
sources,100,24832,1
sources,100,24894,1
sources,100,24855,1
sources,100,24810,1
sources,100,24811,1
sources,100,24893,1
sources,100,24876,1
sources,100,24850,1
sources,100,24825,1
sources,100,24888,1
sources,100,24851,1
sources,100,24868,1
sources,100,24856,1
sources,100,24775,1
sources,100,24892,1
sources,100,24838,1
sources,100,24850,1
sources,100,24837,1
sources,100,117653,1
sources,100,25425,1
sources,100,24794,1
sources,100,24579,1
sources,100,24588,1
sources,100,24639,1
sources,100,24551,1
sources,100,24517,1
sources,100,24570,1
sources,100,24588,1
sources,100,24531,1
sources,100,24535,1
sources,100,24587,1
sources,100,28660,1
sources,100,24524,1
sources,100,24546,1
sources,100,24559,1
sources,100,24533,1
sources,100,24553,1
sources,100,24557,1
sources,100,24527,1
sources,100,24567,1
sources,100,24601,1
sources,100,24542,1
sources,100,24522,1
sources,100,24516,1
sources,100,24564,1
sources,100,24514,1
sources,100,24571,1
sources,100,24551,1
sources,100,106813,1
sources,100,24818,1
sources,100,24319,1
sources,100,24293,1
sources,100,24222,1
sources,100,24128,1
sources,100,24137,1
sources,100,24171,1
sources,100,24156,1
sources,100,24195,1
sources,100,24192,1
sources,100,24231,1
sources,100,24167,1
sources,100,24131,1
sources,100,24153,1
sources,100,24123,1
sources,100,24141,1
sources,100,24212,1
sources,100,24231,1
sources,100,24216,1
sources,100,24222,1
sources,100,24166,1
sources,100,24184,1
sources,100,24192,1
sources,100,24212,1
sources,100,24164,1
sources,100,24175,1
sources,100,24158,1
sources,100,24247,1
sources,100,24158,1
sources,100,104124,2
sources,100,25230,2
sources,100,24874,2
sources,100,24870,2
sources,100,24779,2
sources,100,24813,2
sources,100,24742,2
sources,100,24835,2
sources,100,24809,2
sources,100,24800,2
sources,100,24774,2
sources,100,24750,2
sources,100,24837,2
sources,100,24828,2
sources,100,24769,2
sources,100,24818,2
sources,100,24704,2
sources,100,24750,2
sources,100,24791,2
sources,100,24734,2
sources,100,24702,2
sources,100,24750,2
sources,100,24724,2
sources,100,24658,2
sources,100,24700,2
sources,100,24698,2
sources,100,24753,2
sources,100,24782,2
sources,100,24792,2
sources,100,24734,2
sources,100,95331,1
sources,100,24701,1
sources,100,24139,1
sources,100,24037,1
sources,100,23922,1
sources,100,23983,1
sources,100,23940,1
sources,100,23903,1
sources,100,23999,1
sources,100,23913,1
sources,100,23933,1
sources,100,23967,1
sources,100,23924,1
sources,100,23946,1
sources,100,23930,1
sources,100,23968,1
sources,100,23914,1
sources,100,23933,1
sources,100,23899,1
sources,100,24009,1
sources,100,23924,1
sources,100,23878,1
sources,100,23974,1
sources,100,23981,1
sources,100,24000,1
sources,100,23935,1
sources,100,23992,1
sources,100,23940,1
sources,100,23886,1
sources,100,23938,1
sources,100,106622,1
sources,100,25364,1
sources,100,25050,1
sources,100,24917,1
sources,100,24786,1
sources,100,24861,1
sources,100,24744,1
sources,100,24801,1
sources,100,24798,1
sources,100,24849,1
sources,100,24739,1
sources,100,24768,1
sources,100,24764,1
sources,100,24771,1
sources,100,24793,1
